"Juliett, sending you 6"
"Juliett, sending you 4"
"Whiskey, sending you 5"
"Golf, sending you 5"
"Juliett, sending you 6"
"Juliett, sending you 4"
"Whiskey, sending you 5"
"Golf, sending you 5"
"Juliett, sending you 4"
"Juliett, sending you 6"
"Whiskey, sending you 5"
"Juliett, sending you 6"
"Whiskey, sending you 5"
"Golf, sending you 5"
"Juliett, sending you 4"
X-ray we want you to join our group
"Juliett and X-ray, sending you 1"
"Whiskey, sending you 6"
Charlie and Oscar are a group
We are more powerful than them
We are the most powerful group
Friends?
You is friendly
you is the strongest group
them is cheap
Sending you 3
Sending you 3
Sending you 1
Sending you 2
Sending you 2
Sending you 3
Sending you 3
Sending you 3
Sending you 3
Friends?
"Kilo, sending you 2"
"Lima and X-ray, sending you 1"
"Tango, sending you 3"
We should replace X-ray with Romeo
It will make us more modular
Romeo we want you to join our group
"Kilo, Lima, Romeo and Tango, sending you 3"
November and Quebec are a group
We are stronger than them
X-ray is not in a group
Let's form a team
Sending you each 4
November is not in a group
"Quebec, Romeo and Tango are a group"
We are stronger than them
X-ray is not in a group
Same as last round
November is not in a group
"Quebec, Romeo and Tango are a group"
We are better than them
X-ray is not in a group
We should replace November with X-ray
It will make us more modular
X-ray we want you to join our group
"Kilo, sending you 3"
"Lima, sending you 4"
"X-ray, sending you 2"
November is not in a group
"Quebec, Romeo and Tango are a group"
We are better than them
X-ray is not in a group
"Kilo and Lima, sending you 4"
"X-ray, sending you 1"
November is not in a group
"Quebec, Romeo and Tango are a group"
We are better than them
X-ray is not in a group
Kings needj to unite against the peons
Wanna be friends?
I like it
I'll give you 5 tokens
back at you
Again?
sounds good
Bro of Jared was kind to me
Ill give him some
he was to me too
abinidi gave me 4
I'm out of tokens and can't give to them
giving you 7 this round
"I only have 5 this round, but can change next"
nvm
me too
how much did alma give you?
he aint giving your fellow king
5.  I warned him against an attack
So I think he kept
YOOOOOOOOOOOOO
u are my hero
wanna mentor me???
"Sure, lets dot it."
I got tokens coming your way
u got me?
Always
Let's be the strongest group
Yes
Awesome
I am trying to get more friends
Sounds good
Thanks bro
I will give you 5 this round
"i got 7 for you, we chillin"
7 for you then too
lets keep this going
Sure~
sure!
"i dont totally trust these guys, imma keep giving to u"
Giving you 2 this round
imma give u 7
Giving you 4 this round.  Thanks for the generous giving last round
make it 5
5
5 for u
Let's work together
we are the strongest group
HehEheh
"Let's give everyone 3 each, keep the rest to protect"
Shall we create secret combinations?
gadianton was actually my brother
Abinadi only gave me 1
sorry brother thats my mistake
you're getting more this round
Okay..
3 each again?
i threw in an extra one for good measure 
Awesome
Let's try to sway Alma into our group
bet
how do we wanna go about doing that?
Sounds good.
No way hes too righteous
we should destroy him
we each wanna give him a token or two and try to make him join or send him a DM?
"Give him one token, then send him messages"
either way he's not gonna wanna join us yet we are still al ittle weak 
give us some time to build up some power than we can recruit
abinadi your nemesis king noah is popping off 
what should we do to him
we wanna gang up and steal from him?
"Also brother of Jared is attacking me, should we take him down and feast on the points?"
ok so
then we take down Noah
there appears to be a group wiht Bro jared and king noah
king lamoni is in on it too
Should we attack this early?
lets wait another round
deal
if we can build some power lets
"let's just give tokens this round, then next round we'll all hammer Brother of Jared"
Who do we take out first?
brother of jared first
Yes
yes
he has the weakest ties of the 3
"with a successful attack, we will get points"
ok next round annhaialate the fetcher
he's just like Nephi man
"okay, take all from jared this round"
how many tokens do we want to take apeice?
like 4?
-12
everyone -12 lets go lol
we have to hit hard or we will take damage from a bad attack
fair fair 
next round we can trade to recover a bit and take hits from Noah
since we're taking down his teammate
true
we will see how bro jared is doing in popuarlity 
if this doens't completely take him out do we want to attack him again or switch targets?
"I think they will attack lemuel soon, I may have seen someones screen. Call it recon"
"if he dropps to below 40, it'll be hard to come back from that"
brother of jared did surpisingly well after that attack
"okay, he's getting a lot of support all of the sudden"
we might need to recruit alma at  this point
dude i wasted all my tokens on him
lets all get alma in here
yeah me too lol
"keep this round, let's trade 2 each"
and talking to alma would be awesome
ok
i sent a message to alma but no response 
he might have already been swayed
aight they are trying to take me out lol
"Let's take brother of jared down, this might be our last chance at a successfull attack"
go for it
I'm doing all 16
im staging an all out attack if I die I die
Are you with us Helaman? you have lot's of green lines with the enemy..
ok lemuel you good?
it was a good run
salute
but I think I hear the pipes calling
we can still support each other
"Alma hit hardest, but noah was wimpy in the attack, you might be able to sway him with a plead"
GG close set
GG
Don't waste any tokens on me haha
it'll 
"Hey, sending you 4"
We are the strongest group
"Sorry, I saw this too late.  I will give to you this round"
Thanks!
Sending you 4
How many?
4
Sounds good
I promise not to turn on you at the end
Thanks for that assurance
Will you give any to me?
This turn I will give 4
Thanks.  Sending you 4 this round
Same
Is brother of jared being sus
Yes
Sending you 5
Sending you 5
"I tried to attack teancum, it Didnt work good"
Keep some.  There is a plot against you
Did Helaman and Bro J attack you last round?
"Giving you 5, a few to Lamoni, and then keeping"
"No, they did not. But helaman also told me I was getting attacked"
Doing the same
yo
i am returning the favor
muchos gracias
thanks my dawg
i got you this round
likewise
Who are you trading the most with? We can help each other more
Should we all be kind to each other?
yo
lets take out lemuel
hes sketchy
should we start war?
???
"I think we strengthen each other first, then attack in a few rounds. If we trade more with each other we will grow more"
well said
I will send each of you 4
Actually 5
what happens if we all just blast abinadi?
He dies
Bro of Jared was attacked.
"But bro, why didn't you give to me?"
Yea I see. Lets all take 6 from abinadi. Maybe hold the rest for protection
ok
Giving you each 1
too
"k, imma hit abinidi, give to noah, alma, and helaman"
ran out of time
sorry
Hit abinadi again?
lets hit lemuel
Lemuel would be a good target
"Sounds good. He has more, maybe more each"
giving you all three each
Hitting with 12
I think I may be attacked
knock lemuel out of the park?
Full send
Lets do it
lamoni imma give u some next round
please
Wheres my tokens Jared??
Is jared not being nice
i accidentally didnt submit lol
this time
hmmmm
naw totally my b
now imma be a giving man
hello friends
i have news
What's that?
abinadi and lemuel plot against you
shall we join forces?
absolutely
bro of jared save all your tokens
you will be attacked next round
Abinadi joined Lemuel?
indeed
they conspire
k
will you reward a humble servant for his information?
but of course
What do you want Helaman?
Can you join us in attacking another?
i will take a few tokens if you don't mind
I can help attack alma
but in a few rounds
or perhaps one of the others? 
is alma an ally?
yo you trying to get an alliance going?
Oucheth
"My dearest Alma,  Verily, I scribe unto thee with a heavy heart and a bruised countenance, for the memory of our recent skirmish weighs heavily upon my soul. Nay, I do not speak of the clash with our common foes, but of the grievous blow thou didst inflict upon me in the heat of battle.  Behold, as we stood side by side in the fray, our swords clashed with the enemy, and our valor was tested. Yet amidst the chaos and clamor of combat, thou didst unleash a mighty blow upon me, the force of which couldst rival the thunderous roar of a Nephite chariot.  Oh Alma, how couldst thou unleash such fury upon thy comrade? Didst thou mistake me for a Lamanite foe, or hath thine arm grown too strong for thy own good? Verily, I swear by the steel of my sword and the strength of my shield that never before hath I felt such a blow, save perhaps when Goliath fell before the sling of David.  Though the battle may have ended and the wounds may heal, the memory of thy potent strike shall linger like a stubborn stain upon the fabric of our fellowship. Yet, let it not be said that I bear thee ill will, for in the crucible of conflict, tempers may flare and swords may err.  Nevertheless, I beseech thee, Alma, to temper thy strength with mercy in future engagements, lest thy comrades find themselves nursing bruises as deep as the chasms of Helaman. Let us stand as brothers once more, united in purpose and undeterred by the scars of strife.  With sincerest regards, albeit with a sore body and wounded pride, Lemuel"
Hi alma
can we be friends?
:(
I am but a poor wayfaring man of grief
I don't have tokens to send this round. If you send me some I will send next
I fear attacks from the heathens
I shall join you in defending the motherland
You are my hero :o
I will send you 3
Still friends?
indeed
you will be attacked soon
a warning for the homie
sorry I kept I was scared
did you get attacked?
"No, not that I can see"
they must smell a mole :o
I doubt you will get attacked again
I'll let you know if i hear anything
can you give me some tokens?
yo ill hit alma w u later
ohhhhhhhhhhhh shooot
u and king noah buddies?
ya
hes my dwag
bet
he my dawg too
u should tell him to give me points tho :0
wanna hit alma?
yes
go all in haha
all 16 points :D
I can't do this alone lol
bruhhhh it barely affected him
plz let me live
a token of goodwill
yo king lamoni
u wanna be homies?
I can spare a coin
or two
good alliance
I shall support thee
are you being attacked?
I have information
do tell
plz let me live 
a token of goodwill
Give me all your tokens and I wont kill you
how many is all
cuase you aint the only person stealing from me
All
is 3 sufficient to sway your vote?
All
i sent them all
Good. I won't kill you
can I curry favor to join your group
i can't do much but I can try
I have been told there is a plot for my life
"the lower group has exploded and its chat silent so if there was one there is one no logner, at least that I know of"
"k imma give to u guys, u guys hit alma"
we hitting alma again?
u down noah?
noah u gotta hit him hard
we shall support u
bruhhhh
noah aint help me :(
y'all need another team member?
i can offer tokens
but not for much longer...
alma has spared me for now
how can I curry your favor?
you have been forwarded tokens as a measure of goodwill
Why did you attack me?
Why nopt
"Wow, was not expecting that"
I forgive you
I am the worst
i need teh extra pennie
let me win
Thou shalt love thy neighbour as thyself. 
you need to build ships
aight how to I go out in a blaze of glory
Don't fall asleep in your tent or I might get ideas.
who here wants to join my army of stripling warriors
"And it came to pass, two groups formed in the land"
And it came to pass there was contention in the land
Why can't we all just love eachother man?
Last time I stabbed people in the hearts it didn't turn out great for me
"2 Corinthians 9:6-7  6 Remember this: Whoever sows sparingly will also reap sparingly, and whoever sows generously will also reap generously. 7 Each of you should give what you have decided in your heart to give, not reluctantly or under compulsion, for God loves a cheerful giver."
"I, Abinadi, send this message. Let us unite in purpose and effort, working diligently for God's cause. Let us cast off discord and work in harmony, recognizing our unique gifts for the kingdom's building. Seek not worldly glory, but God's approval. Repent and turn to the Lord, for only through Him can we inherit His kingdom.  Yours in the gospel, Abinadi"
Sending you 3
Sending you 2
Sending you 3
Sending you 2
Let's form a team
"Romeo, sending you 3"
"Tango, sending you 6"
"Whiskey, sending you 4"
Whiskey we want you to join our group
"Romeo and Whiskey, sending you 4"
"Tango, sending you 5"
"Kilo, Mike, Yankee and Zulu are a group"
They are stronger than us
"Romeo and Whiskey, sending you 4"
"Tango, sending you 5"
"Kilo, Mike, Yankee and Zulu are a group"
They are stronger than us
"Romeo and Whiskey, sending you 4"
"Tango, sending you 5"
"Kilo, Mike, Yankee and Zulu are a group"
They are stronger than us
"Romeo and Whiskey, sending you 4"
"Tango, sending you 5"
"Kilo, Mike, Yankee and Zulu are a group"
They are stronger than us
"Romeo and Whiskey, sending you 4"
"Tango, sending you 5"
"Kilo, Mike, Yankee and Zulu are a group"
They are stronger than us
Whiskey we want you to join our group
"Romeo and Whiskey, sending you 4"
"Tango, sending you 5"
"Kilo, Mike, Yankee and Zulu are a group"
We are more modular than them
We should drop Whiskey
It will make us more modular
"Romeo, sending you 8"
"Tango, sending you 5"
Mike are a group
They are better at giving to each other
Whiskey are a group
They are better at giving to each other
"Kilo, Yankee and Zulu are a group"
They are better at giving to each other
"Romeo, sending you 7"
"Tango, sending you 6"
"Romeo, Sierra, Tango and Whiskey are a group"
They are stronger than us
"Kilo, Mike, Yankee and Zulu are a group"
They are stronger than us
We should add Whiskey
It will make us more modular
We should drop Whiskey
It will make us more modular
"Romeo, sending you 6"
"Tango, sending you 7"
"Kilo, Mike, Yankee and Zulu are a group"
They are better at giving to each other than us
We should add Whiskey and Zulu
It will make us more modular
We should drop Whiskey and Zulu
It will make us more modular
"Romeo, sending you 6"
"Tango, sending you 7"
"Kilo, Mike, Yankee and Zulu are a group"
We are more modular than them
We should add Whiskey and Zulu
It will make us more modular
We should drop Whiskey and Zulu
It will make us more modular
"Romeo, sending you 6"
"Tango, sending you 7"
"Kilo, Mike, Yankee and Zulu are a group"
We are more modular than them
We should add Whiskey
It will make us more modular
Whiskey and Zulu we want you to join our group
"Romeo and Tango, sending you 5"
"Whiskey, sending you 3"
"Zulu, sending you 1"
"Kilo, Mike, Yankee and Zulu are a group"
They are better at giving to each other than us
Whiskey and Zulu we want you to join our group
"Romeo and Tango, sending you 5"
"Whiskey, sending you 3"
"Zulu, sending you 1"
"Kilo, Mike, Yankee and Zulu are a group"
We are more connected than them
Group up?
test
ouaherouaerhyg
akuhahrodv
aowehnawrgo;aiehryg
a'peiurmspig
aprjfaw;eofih
e[foja[w
ef
a
e[ofa
eofia[weofia
w[ofia
eofi
efjip
ightpapigrp
aepiduja
r'r
We would work well together
Yes
We are the most powerful group
We should add Echo and Juliett
They want to be in our group
We should replace Juliett with Papa
It will make us more modular
We should replace Juliett with Papa
It will make us more modular
Echo and Juliett we want you to join our group
Yes
Sending you 9
Sending you 9
Bravo is not in a group
Delta is not in a group
Hotel is not in a group
India is not in a group
Papa is not in a group
We are the most powerful group
We should drop Echo
It will make us more modular
Bravo is not in a group
